timestamp,blockId,txId,address,amount,scriptType,offset
1351921791,206231,8541211,7470171,1,2,0
1351921791,206231,8541221,7470171,1,2,0
1351921791,206231,8541227,7470171,1,2,0
1351921791,206231,8541230,7470171,1,2,0
1351921791,206231,8541235,7470171,1,2,0
1351921791,206231,8541238,7470171,1,2,0
1351921791,206231,8541239,7470171,1,2,0
1351921791,206231,8541244,7470171,1,2,0
1351921791,206231,8541245,7470171,1,2,0
1351921791,206231,8541246,7470171,1,2,0
1351921791,206231,8541248,7470171,1,2,0
1351921791,206231,8541253,7470171,1,2,0
1351921791,206231,8541254,7470171,1,2,0
1351921791,206231,8541256,7470171,1,2,0
1351921791,206231,8541257,7470171,1,2,0
1351921791,206231,8541261,7470171,1,2,0
1351921791,206231,8541262,7470171,1,2,0
1351921791,206231,8541263,7470171,1,2,0
1351921791,206231,8541265,7470171,1,2,0
1351921791,206231,8541268,7470171,1,2,0
1351921791,206231,8541269,7470171,1,2,0
1351921791,206231,8541270,7470171,1,2,0
1351921791,206231,8541271,7470171,1,2,0
1351921791,206231,8541273,7470171,1,2,0
1351921791,206231,8541274,7470171,1,2,0
1351921791,206231,8541277,7470171,1,2,0
1351921791,206231,8541278,7470171,1,2,0
1351921791,206231,8541279,7470171,1,2,0
1351921791,206231,8541281,7470171,1,2,0
1351921791,206231,8541282,7470171,1,2,0
1351921791,206231,8541283,7470171,1,2,0
1351921791,206231,8541285,7470171,1,2,0
1351921791,206231,8541286,7470171,1,2,0
1351921791,206231,8541287,7470171,1,2,0
1351921791,206231,8541288,7470171,1,2,0
1351921791,206231,8541289,7470171,1,2,0
1351921791,206231,8541290,7470171,1,2,0
1351921791,206231,8541291,7470171,1,2,0
1351921791,206231,8541292,7470171,1,2,0
1351921791,206231,8541295,7470171,1,2,0
1351921791,206231,8541296,7470171,1,2,0
1351921791,206231,8541297,7470171,1,2,0
1351921791,206231,8541298,7470171,1,2,0
1351921791,206231,8541299,7470171,1,2,0
1351921791,206231,8541300,7470171,1,2,0
1351921791,206231,8541302,7470171,1,2,0
1351921791,206231,8541303,7470171,1,2,0
1351921791,206231,8541304,7470171,1,2,0
1351921791,206231,8541305,7470171,1,2,0
1351921791,206231,8541306,7470171,1,2,0
1351921791,206231,8541307,7470171,1,2,0
1351921791,206231,8541311,7470171,1,2,0
1351921791,206231,8541312,7470171,1,2,0
1351921791,206231,8541313,7470171,1,2,0
1351921791,206231,8541315,7470171,1,2,0
1351921791,206231,8541316,7470171,1,2,0
1351921791,206231,8541317,7470171,1,2,0
1351921791,206231,8541320,7470171,1,2,0
1351921791,206231,8541321,7470171,1,2,0
1351921791,206231,8541322,7470171,1,2,0
1351921791,206231,8541323,7470171,1,2,0
1351921791,206231,8541325,7470171,1,2,0
1351921791,206231,8541349,7470171,1,2,0
1351921791,206231,8541354,7470171,1,2,0
1351921791,206231,8541358,7470171,1,2,0
1351921791,206231,8541363,7470171,1,2,0
1351921791,206231,8541367,7470171,1,2,0
1351921791,206231,8541374,7470171,1,2,0
1351921791,206231,8541378,7470171,1,2,0
1351921791,206231,8541381,7470171,1,2,0
1351921791,206231,8541386,7470171,1,2,0
1351921791,206231,8541389,7470171,1,2,0
1351921791,206231,8541393,7470171,1,2,0
1351921791,206231,8541397,7470171,1,2,0
1351921791,206231,8541405,7470171,1,2,0
1351921791,206231,8541408,7470171,1,2,0
1351921791,206231,8541411,7470171,1,2,0
1351921791,206231,8541415,7470171,1,2,0
1351921791,206231,8541418,7470171,1,2,0
1351921791,206231,8541422,7470171,1,2,0
1351921791,206231,8541425,7470171,1,2,0
1351921791,206231,8541430,7470171,1,2,0
1351921791,206231,8541432,7470171,1,2,0
1351921791,206231,8541437,7470171,1,2,0
1351921791,206231,8541440,7470171,1,2,0
1351921791,206231,8541446,7470171,1,2,0
1351921791,206231,8541448,7470171,1,2,0
1351921791,206231,8541452,7470171,1,2,0
1351921791,206231,8541454,7470171,1,2,0
1351921791,206231,8541462,7470171,1,2,0
1351921791,206231,8541469,7470171,1,2,0
1351921791,206231,8541480,7470171,1,2,0
1351921791,206231,8541490,7470171,1,2,0
1351921791,206231,8541498,7470171,1,2,0
1351921791,206231,8541505,7470171,1,2,0
1351921791,206231,8541513,7470171,1,2,0
1351921791,206231,8541519,7470171,1,2,0
1351921791,206231,8541526,7470171,1,2,0
1351921791,206231,8541533,7470171,1,2,0
1351921791,206231,8541543,7470171,1,2,0
1351921791,206231,8541550,7470171,1,2,0
1351921791,206231,8541564,7470171,1,2,0
1351921791,206231,8541572,7470171,1,2,0
1351921791,206231,8541581,7470171,1,2,0
1351924349,206235,8542166,7470171,1,2,0
1351924349,206235,8542175,7470171,1,2,0
1351924349,206235,8542205,7470171,1,2,0
1351924349,206235,8542206,7470171,1,2,0
1351924349,206235,8542207,7470171,1,2,0
1351924349,206235,8542209,7470171,1,2,0
1351927659,206242,8543348,7470171,1,2,0
1351927659,206242,8543352,7470171,1,2,0
1351927659,206242,8543356,7470171,1,2,0
1351927659,206242,8543357,7470171,1,2,0
1351927659,206242,8543358,7470171,1,2,0
1351927659,206242,8543360,7470171,1,2,0
1351927659,206242,8543361,7470171,1,2,0
1351927659,206242,8543363,7470171,1,2,0
1351927659,206242,8543364,7470171,1,2,0
1351927659,206242,8543368,7470171,1,2,0
1351927659,206242,8543370,7470171,1,2,0
1351953945,206284,8549010,7470171,1,2,0
1351953945,206284,8549022,7470171,1,2,0
1351953945,206284,8549023,7470171,1,2,0
1351953945,206284,8549024,7470171,1,2,0
1351953945,206284,8549033,7470171,1,2,0
1351953945,206284,8549034,7470171,1,2,0
1351953945,206284,8549035,7470171,1,2,0
1351953945,206284,8549036,7470171,1,2,0
1351953945,206284,8549037,7470171,1,2,0
1351953945,206284,8549038,7470171,1,2,0
1351953945,206284,8549040,7470171,1,2,0
1351953945,206284,8549041,7470171,1,2,0
1351953945,206284,8549042,7470171,1,2,0
1351953945,206284,8549051,7470171,1,2,0
1351953945,206284,8549056,7470171,1,2,0
1351953945,206284,8549057,7470171,1,2,0
1351953945,206284,8549058,7470171,1,2,0
1351953945,206284,8549059,7470171,1,2,0
1351953945,206284,8549060,7470171,1,2,0
1351953945,206284,8549062,7470171,1,2,0
1351953945,206284,8549063,7470171,1,2,0
1351953945,206284,8549064,7470171,1,2,0
1351953945,206284,8549074,7470171,1,2,0
1351953945,206284,8549075,7470171,1,2,0
1351953945,206284,8549089,7470171,1,2,0
1351953945,206284,8549090,7470171,1,2,0
1351953945,206284,8549111,7470171,1,2,0
1351953945,206284,8549112,7470171,1,2,0
1351953945,206284,8549120,7470171,1,2,0
1351953945,206284,8549121,7470171,1,2,0
1351953945,206284,8549138,7470171,1,2,0
1351953945,206284,8549139,7470171,1,2,0
1351953945,206284,8549141,7470171,1,2,0
1351953945,206284,8549142,7470171,1,2,0
1351953945,206284,8549156,7470171,1,2,0
1351953945,206284,8549158,7470171,1,2,0
1351953945,206284,8549159,7470171,1,2,0
1351953945,206284,8549161,7470171,1,2,0
1351953945,206284,8549162,7470171,1,2,0
1351953945,206284,8549173,7470171,1,2,0
1351953945,206284,8549175,7470171,1,2,0
1351953945,206284,8549178,7470171,1,2,0
1351953945,206284,8549179,7470171,1,2,0
1351953945,206284,8549188,7470171,1,2,0
1351953945,206284,8549189,7470171,1,2,0
1351953945,206284,8549192,7470171,1,2,0
1351953945,206284,8549193,7470171,1,2,0
1351953945,206284,8549201,7470171,1,2,0
1351953945,206284,8549202,7470171,1,2,0
1351953945,206284,8549205,7470171,1,2,0
1351953945,206284,8549207,7470171,1,2,0
1351953945,206284,8549212,7470171,1,2,0
1351953945,206284,8549214,7470171,1,2,0
1351953945,206284,8549218,7470171,1,2,0
1351953945,206284,8549219,7470171,1,2,0
1351953945,206284,8549220,7470171,1,2,0
1351953945,206284,8549225,7470171,1,2,0
1351953945,206284,8549226,7470171,1,2,0
1351953945,206284,8549231,7470171,1,2,0
1351953945,206284,8549238,7470171,1,2,0
1351953945,206284,8549244,7470171,1,2,0
1351953945,206284,8549252,7470171,1,2,0
1351953945,206284,8549257,7470171,1,2,0
1351953945,206284,8549264,7470171,1,2,0
1351953945,206284,8549270,7470171,1,2,0
1351953945,206284,8549276,7470171,1,2,0
1351953945,206284,8549278,7470171,1,2,0
1351953945,206284,8549285,7470171,1,2,0
1351953945,206284,8549287,7470171,1,2,0
1351953945,206284,8549289,7470171,1,2,0
1351953945,206284,8549293,7470171,1,2,0
1351953945,206284,8549295,7470171,1,2,0
1351953945,206284,8549302,7470171,1,2,0
1351953945,206284,8549307,7470171,1,2,0
1351953945,206284,8549317,7470171,1,2,0
1351953945,206284,8549324,7470171,1,2,0
1351953945,206284,8549329,7470171,1,2,0
1351953945,206284,8549333,7470171,1,2,0
1351953945,206284,8549340,7470171,1,2,0
1351953945,206284,8549344,7470171,1,2,0
1351953945,206284,8549349,7470171,1,2,0
1351953945,206284,8549351,7470171,1,2,0
1351953945,206284,8549355,7470171,1,2,0
1351953945,206284,8549358,7470171,1,2,0
1351953945,206284,8549363,7470171,1,2,0
1351953945,206284,8549365,7470171,1,2,0
1351953945,206284,8549370,7470171,1,2,0
1351953945,206284,8549373,7470171,1,2,0
1351953945,206284,8549376,7470171,1,2,0
1351953945,206284,8549379,7470171,1,2,0
1351953945,206284,8549384,7470171,1,2,0
1351953945,206284,8549387,7470171,1,2,0
1351953945,206284,8549391,7470171,1,2,0
1351953945,206284,8549394,7470171,1,2,0
1351953945,206284,8549399,7470171,1,2,0
1351953945,206284,8549402,7470171,1,2,0
1351953945,206284,8549406,7470171,1,2,0
1351953945,206284,8549408,7470171,1,2,0
1351953945,206284,8549413,7470171,1,2,0
1351953945,206284,8549416,7470171,1,2,0
1351953945,206284,8549419,7470171,1,2,0
1351953945,206284,8549421,7470171,1,2,0
1351953945,206284,8549424,7470171,1,2,0
1351953945,206284,8549426,7470171,1,2,0
1351953945,206284,8549429,7470171,1,2,0
1351953945,206284,8549432,7470171,1,2,0
1351953945,206284,8549434,7470171,1,2,0
1351953945,206284,8549436,7470171,1,2,0
1351953945,206284,8549439,7470171,1,2,0
1351953945,206284,8549443,7470171,1,2,0
1351953945,206284,8549445,7470171,1,2,0
1351953945,206284,8549447,7470171,1,2,0
1351953945,206284,8549449,7470171,1,2,0
1351953945,206284,8549452,7470171,1,2,0
1351953945,206284,8549454,7470171,1,2,0
1351953945,206284,8549456,7470171,1,2,0
1351953945,206284,8549460,7470171,1,2,0
1351953945,206284,8549461,7470171,1,2,0
1351953945,206284,8549463,7470171,1,2,0
1351953945,206284,8549467,7470171,1,2,0
1351953945,206284,8549468,7470171,1,2,0
1351953945,206284,8549470,7470171,1,2,0
1351953945,206284,8549474,7470171,1,2,0
1351953945,206284,8549476,7470171,1,2,0
1351953945,206284,8549477,7470171,1,2,0
1351953945,206284,8549478,7470171,1,2,0
1351953945,206284,8549482,7470171,1,2,0
1351953945,206284,8549484,7470171,1,2,0
1351953945,206284,8549486,7470171,1,2,0
1351953945,206284,8549489,7470171,1,2,0
1351953945,206284,8549491,7470171,1,2,0
1351953945,206284,8549492,7470171,1,2,0
1351953945,206284,8549495,7470171,1,2,0
1351953945,206284,8549498,7470171,1,2,0
1351953945,206284,8549500,7470171,1,2,0
1351953945,206284,8549501,7470171,1,2,0
1351953945,206284,8549504,7470171,1,2,0
1351953945,206284,8549506,7470171,1,2,0
1351953945,206284,8549509,7470171,1,2,0
1351953945,206284,8549511,7470171,1,2,0
1351953945,206284,8549514,7470171,1,2,0
1351953945,206284,8549517,7470171,1,2,0
1351953945,206284,8549520,7470171,1,2,0
1351953945,206284,8549523,7470171,1,2,0
1351953945,206284,8549525,7470171,1,2,0
1351953945,206284,8549529,7470171,1,2,0
1351953945,206284,8549531,7470171,1,2,0
1351953945,206284,8549533,7470171,1,2,0
1351953945,206284,8549536,7470171,1,2,0
1351953945,206284,8549540,7470171,1,2,0
1351953945,206284,8549542,7470171,1,2,0
1351953945,206284,8549544,7470171,1,2,0
1351953945,206284,8549547,7470171,1,2,0
1351953945,206284,8549549,7470171,1,2,0
1351953945,206284,8549553,7470171,1,2,0
1351953945,206284,8549556,7470171,1,2,0
1351953945,206284,8549559,7470171,1,2,0
1351953945,206284,8549561,7470171,1,2,0
1351953945,206284,8549563,7470171,1,2,0
1351953945,206284,8549566,7470171,1,2,0
1351953945,206284,8549568,7470171,1,2,0
1351953945,206284,8549570,7470171,1,2,0
1351953945,206284,8549572,7470171,1,2,0
1351953945,206284,8549574,7470171,1,2,0
1351953945,206284,8549576,7470171,1,2,0
1351953945,206284,8549578,7470171,1,2,0
1351953945,206284,8549580,7470171,1,2,0
1351953945,206284,8549582,7470171,1,2,0
1351953945,206284,8549584,7470171,1,2,0
1351953945,206284,8549586,7470171,1,2,0
1351953945,206284,8549588,7470171,1,2,0
1351953945,206284,8549590,7470171,1,2,0
1351953945,206284,8549592,7470171,1,2,0
1351953945,206284,8549594,7470171,1,2,0
1351953945,206284,8549596,7470171,1,2,0
1351953945,206284,8549598,7470171,1,2,0
1351953945,206284,8549600,7470171,1,2,0
1351953945,206284,8549602,7470171,1,2,0
1351953945,206284,8549604,7470171,1,2,0
1351953945,206284,8549606,7470171,1,2,0
1351953945,206284,8549608,7470171,1,2,0
1351953945,206284,8549610,7470171,1,2,0
1351954129,206285,8549650,7470171,1,2,0
1351954129,206285,8549651,7470171,1,2,0
1351954129,206285,8549658,7470171,1,2,0
1351954129,206285,8549661,7470171,1,2,0
1351954129,206285,8549664,7470171,1,2,0
1351954129,206285,8549666,7470171,1,2,0
1351954129,206285,8549668,7470171,1,2,0
1351954129,206285,8549669,7470171,1,2,0
1351954129,206285,8549670,7470171,1,2,0
1351954553,206286,8549810,7470171,1,2,0
1351954553,206286,8549812,7470171,1,2,0
1351954553,206286,8549814,7470171,1,2,0
1351954553,206286,8549816,7470171,1,2,0
1351955058,206287,8549965,7470171,1,2,0
1351955058,206287,8549969,7470171,1,2,0
1351955058,206287,8549973,7470171,1,2,0
1351955058,206287,8549976,7470171,1,2,0
1351955058,206287,8549993,7470171,1,2,0
1351955058,206287,8550001,7470171,1,2,0
1351955058,206287,8550010,7470171,1,2,0
1351955058,206287,8550015,7470171,1,2,0
1351955058,206287,8550019,7470171,1,2,0
1351955058,206287,8550024,7470171,1,2,0
1351955058,206287,8550027,7470171,1,2,0
1351955058,206287,8550029,7470171,1,2,0
1351955058,206287,8550031,7470171,1,2,0
1351955058,206287,8550033,7470171,1,2,0
1351955058,206287,8550037,7470171,1,2,0
1351955058,206287,8550043,7470171,1,2,0
1351955058,206287,8550045,7470171,1,2,0
1351956857,206290,8550222,7470171,1,2,0
1351956857,206290,8550255,7470171,1,2,0
1351956857,206290,8550263,7470171,1,2,0
1351956857,206290,8550278,7470171,1,2,0
1351956857,206290,8550294,7470171,1,2,0
1351956857,206290,8550305,7470171,1,2,0
1351956857,206290,8550310,7470171,1,2,0
1351956857,206290,8550311,7470171,1,2,0
1351956857,206290,8550319,7470171,1,2,0
1351956857,206290,8550326,7470171,1,2,0
1351956857,206290,8550333,7470171,1,2,0
1351956857,206290,8550335,7470171,1,2,0
1351956857,206290,8550337,7470171,1,2,0
1351956857,206290,8550340,7470171,1,2,0
1351956857,206290,8550354,7470171,1,2,0
1351956857,206290,8550365,7470171,1,2,0
1351956857,206290,8550366,7470171,1,2,0
1351956857,206290,8550381,7470171,1,2,0
1351956857,206290,8550412,7470171,1,2,0
1351956857,206290,8550425,7470171,1,2,0
1351956857,206290,8550430,7470171,1,2,0
1351956857,206290,8550431,7470171,1,2,0
1351956857,206290,8550440,7470171,1,2,0
1351956857,206290,8550449,7470171,1,2,0
1351956857,206290,8550451,7470171,1,2,0
1351956857,206290,8550452,7470171,1,2,0
1351956857,206290,8550454,7470171,1,2,0
1351956857,206290,8550459,7470171,1,2,0
1351956857,206290,8550460,7470171,1,2,0
1351956857,206290,8550463,7470171,1,2,0
1351956857,206290,8550466,7470171,1,2,0
1351956857,206290,8550468,7470171,1,2,0
1351956857,206290,8550472,7470171,1,2,0
1351956857,206290,8550475,7470171,1,2,0
1351956857,206290,8550478,7470171,1,2,0
1351956857,206290,8550481,7470171,1,2,0
1351956857,206290,8550484,7470171,1,2,0
1351956857,206290,8550486,7470171,1,2,0
1351956857,206290,8550489,7470171,1,2,0
1351956857,206290,8550492,7470171,1,2,0
1351956857,206290,8550494,7470171,1,2,0
1351956857,206290,8550496,7470171,1,2,0
1351956857,206290,8550499,7470171,1,2,0
1351956857,206290,8550501,7470171,1,2,0
1351956857,206290,8550504,7470171,1,2,0
1351956857,206290,8550507,7470171,1,2,0
1351956857,206290,8550509,7470171,1,2,0
1351956857,206290,8550511,7470171,1,2,0
1351956857,206290,8550514,7470171,1,2,0
1351956857,206290,8550516,7470171,1,2,0
1351956857,206290,8550519,7470171,1,2,0
1351956857,206290,8550521,7470171,1,2,0
1351956857,206290,8550524,7470171,1,2,0
1351956857,206290,8550526,7470171,1,2,0
1351956857,206290,8550529,7470171,1,2,0
1351956857,206290,8550532,7470171,1,2,0
1351956857,206290,8550534,7470171,1,2,0
1351956857,206290,8550536,7470171,1,2,0
1351956857,206290,8550539,7470171,1,2,0
1351956857,206290,8550541,7470171,1,2,0
1351956857,206290,8550544,7470171,1,2,0
1351956857,206290,8550546,7470171,1,2,0
1351956857,206290,8550549,7470171,1,2,0
1351956857,206290,8550552,7470171,1,2,0
1351956857,206290,8550554,7470171,1,2,0
1351956857,206290,8550557,7470171,1,2,0
1351956857,206290,8550560,7470171,1,2,0
1351956857,206290,8550563,7470171,1,2,0
1351956857,206290,8550565,7470171,1,2,0
1351956857,206290,8550567,7470171,1,2,0
1351956857,206290,8550570,7470171,1,2,0
1351956857,206290,8550573,7470171,1,2,0
1351956857,206290,8550575,7470171,1,2,0
1351956857,206290,8550578,7470171,1,2,0
1351956857,206290,8550581,7470171,1,2,0
1351956857,206290,8550583,7470171,1,2,0
1351956857,206290,8550585,7470171,1,2,0
1351956857,206290,8550587,7470171,1,2,0
1351956857,206290,8550589,7470171,1,2,0
1351956857,206290,8550591,7470171,1,2,0
1351956857,206290,8550593,7470171,1,2,0
1351956857,206290,8550594,7470171,1,2,0
1351956857,206290,8550597,7470171,1,2,0
1351956857,206290,8550599,7470171,1,2,0
1351956857,206290,8550601,7470171,1,2,0
1351956857,206290,8550604,7470171,1,2,0
1351956857,206290,8550605,7470171,1,2,0
1351956857,206290,8550607,7470171,1,2,0
1351956857,206290,8550609,7470171,1,2,0
1351956857,206290,8550611,7470171,1,2,0
1351956857,206290,8550614,7470171,1,2,0
1351956857,206290,8550617,7470171,1,2,0
1351956857,206290,8550619,7470171,1,2,0
1351956857,206290,8550623,7470171,1,2,0
1351956857,206290,8550627,7470171,1,2,0
1351956857,206290,8550629,7470171,1,2,0
1351956857,206290,8550632,7470171,1,2,0
1351956857,206290,8550635,7470171,1,2,0
1351956857,206290,8550638,7470171,1,2,0
1351956857,206290,8550641,7470171,1,2,0
1351956857,206290,8550644,7470171,1,2,0
1351956857,206290,8550647,7470171,1,2,0
1351956857,206290,8550649,7470171,1,2,0
1351956857,206290,8550653,7470171,1,2,0
1351956857,206290,8550656,7470171,1,2,0
1351956857,206290,8550658,7470171,1,2,0
1351956857,206290,8550662,7470171,1,2,0
1351956857,206290,8550665,7470171,1,2,0
1351956857,206290,8550668,7470171,1,2,0
1351956857,206290,8550670,7470171,1,2,0
1351956857,206290,8550673,7470171,1,2,0
1351956857,206290,8550677,7470171,1,2,0
1351956857,206290,8550680,7470171,1,2,0
1351956857,206290,8550682,7470171,1,2,0
1351956857,206290,8550686,7470171,1,2,0
1351956857,206290,8550688,7470171,1,2,0
1351956857,206290,8550691,7470171,1,2,0
1351956857,206290,8550695,7470171,1,2,0
1351956857,206290,8550699,7470171,1,2,0
1351956857,206290,8550701,7470171,1,2,0
1351956857,206290,8550703,7470171,1,2,0
1351956857,206290,8550706,7470171,1,2,0
1351956857,206290,8550709,7470171,1,2,0
1351956857,206290,8550712,7470171,1,2,0
1351956857,206290,8550714,7470171,1,2,0
1351956857,206290,8550718,7470171,1,2,0
1351956857,206290,8550720,7470171,1,2,0
1351956857,206290,8550724,7470171,1,2,0
1351956857,206290,8550727,7470171,1,2,0
1351956857,206290,8550730,7470171,1,2,0
1351956857,206290,8550733,7470171,1,2,0
1351956857,206290,8550737,7470171,1,2,0
1351956857,206290,8550739,7470171,1,2,0
1351956857,206290,8550742,7470171,1,2,0
1351956857,206290,8550745,7470171,1,2,0
1351956857,206290,8550748,7470171,1,2,0
1351956857,206290,8550752,7470171,1,2,0
1351956857,206290,8550754,7470171,1,2,0
1351956857,206290,8550758,7470171,1,2,0
1351956857,206290,8550760,7470171,1,2,0
1351956857,206290,8550764,7470171,1,2,0
1351956857,206290,8550766,7470171,1,2,0
1351956857,206290,8550769,7470171,1,2,0
1351956857,206290,8550773,7470171,1,2,0
1351956857,206290,8550775,7470171,1,2,0
1351956857,206290,8550778,7470171,1,2,0
1351956857,206290,8550782,7470171,1,2,0
1351956857,206290,8550785,7470171,1,2,0
1351956857,206290,8550788,7470171,1,2,0
1351956857,206290,8550791,7470171,1,2,0
1351956857,206290,8550793,7470171,1,2,0
1351956857,206290,8550795,7470171,1,2,0
1351956857,206290,8550797,7470171,1,2,0
1351956857,206290,8550799,7470171,1,2,0
1351956857,206290,8550801,7470171,1,2,0
1351956857,206290,8550803,7470171,1,2,0
1351956857,206290,8550805,7470171,1,2,0
1351956857,206290,8550807,7470171,1,2,0
1351956857,206290,8550809,7470171,1,2,0
1351956857,206290,8550811,7470171,1,2,0
1351956857,206290,8550813,7470171,1,2,0
1351956857,206290,8550815,7470171,1,2,0
1351956857,206290,8550817,7470171,1,2,0
1351956857,206290,8550819,7470171,1,2,0
1351956857,206290,8550821,7470171,1,2,0
1351956857,206290,8550823,7470171,1,2,0
1351956857,206290,8550825,7470171,1,2,0
1351956857,206290,8550827,7470171,1,2,0
1351956857,206290,8550829,7470171,1,2,0
1351956857,206290,8550831,7470171,1,2,0
1351956857,206290,8550833,7470171,1,2,0
1351956857,206290,8550835,7470171,1,2,0
1351956857,206290,8550837,7470171,1,2,0
1351956857,206290,8550839,7470171,1,2,0
1351956857,206290,8550841,7470171,1,2,0
1351956857,206290,8550843,7470171,1,2,0
1351956857,206290,8550845,7470171,1,2,0
1351956857,206290,8550847,7470171,1,2,0
1351956857,206290,8550849,7470171,1,2,0
1351956857,206290,8550851,7470171,1,2,0
1351956857,206290,8550853,7470171,1,2,0
1351956857,206290,8550855,7470171,1,2,0
1351956857,206290,8550857,7470171,1,2,0
1351956857,206290,8550859,7470171,1,2,0
1351956857,206290,8550861,7470171,1,2,0
1351956857,206290,8550863,7470171,1,2,0
1351956857,206290,8550865,7470171,1,2,0
1351956857,206290,8550867,7470171,1,2,0
1351956857,206290,8550869,7470171,1,2,0
1351956857,206290,8550871,7470171,1,2,0
1351956857,206290,8550873,7470171,1,2,0
1351956857,206290,8550875,7470171,1,2,0
1351960882,206298,8551570,7470171,1,2,0
1351960882,206298,8551606,7470171,1,2,0
1351960882,206298,8551608,7470171,1,2,0
1351960882,206298,8551610,7470171,1,2,0
1351964150,206301,8552736,7470171,1,2,0
1351980584,206333,8556960,7470171,1,2,0
1351980584,206333,8556961,7470171,1,2,0
1351980584,206333,8556962,7470171,1,2,0
1351980584,206333,8556963,7470171,1,2,0
1351980584,206333,8556964,7470171,1,2,0
1351980584,206333,8556965,7470171,1,2,0
1351980584,206333,8556967,7470171,1,2,0
1351980584,206333,8556987,7470171,1,2,0
1351980584,206333,8556988,7470171,1,2,0
